DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killStreaks,kills,longestKill,name,playerId,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,id
2,0,0,188.45224,byplayer,1,0,22,1,1,219.2648,GBL_Adder,account.626f565fa8c24966a75819086521f918,0,1957.655,0,0.0,0,1365,0,987.87146,7,4,2a3826ba-b4f2-4b3c-84a4-0a8180511c5c
2,2,2,503.1384,byplayer,1,4,12,1,2,173.5254,HERO_Beami,account.2ea6d149fa8c4c00864b5beb234da964,0,3510.9148,0,0.0,0,1361,0,1450.1628,6,5,02252acd-793c-4ee4-94ad-8e5579541aab
3,3,7,199.69627,alive,2,6,4,1,3,93.248535,KPI_Em1hh,account.f8ab36983e5b45fab39d06d49990728c,1,2097.5293,0,0.0,0,1571,0,1394.3058,4,1,7744277a-5971-47b1-8872-a8a3615a0785
0,0,4,103.75516,byplayer,0,2,42,0,0,0.0,GNL_Americano,account.2f99f4b4be7f440d8a4fc98fe40f2143,0,8610.246,0,0.0,0,1183,0,798.7365,4,9,ed7b7be3-d928-4895-8adc-7047b8935873
0,0,1,0.0,byplayer,0,2,60,0,0,0.0,BRU_Conaxy,account.2af36fc5835d4156baaf109bbfd6baa2,1,2310.037,0,0.0,0,729,0,671.3025,7,15,bbae499c-2b77-410e-9dca-13d89f7a8fbf
1,1,7,419.93228,byplayer,0,5,2,2,4,79.88587,SSG_Sharpshot4k,account.3498474793054e3eb8932c90734f5355,0,5603.7324,0,0.0,0,1571,0,1836.1406,8,2,cfee94f2-3e6c-4460-b412-3e5238a1becc
0,1,1,96.8,byplayer,0,0,56,0,0,0.0,MCG_LingDuuuuuu,account.510027e2e1a542b2bfb3532014710f1f,0,0.0,0,0.0,0,580,0,1146.2286,5,13,1b6dc542-09ef-40d7-bc7c-7294b0fecc6e
1,0,2,260.47507,byplayer,0,0,28,1,1,97.65241,TSM_FTX_luke12,account.b8ae161ccc484b25ae64a3ef438b4e03,0,844.1623,0,0.0,0,746,0,874.83014,6,14,58bf726d-fa0d-46ac-a460-b724958145c9
3,1,5,450.96225,byplayer,1,4,6,1,3,107.141884,TL_jeemzz,account.237b866a4f4848c8bfc1002d07dab622,0,2148.8298,0,0.0,0,1538,0,2870.974,3,3,4fcd8028-fc7b-4376-ad4c-654b4fc1e949
2,0,4,378.7556,byplayer,0,2,9,2,2,21.765736,SSG_Keenan,account.176e7fe6928c42b0ba8c12f332f38830,1,5919.313,0,0.0,0,1571,0,1655.6112,7,2,3fffd576-42c8-4ff5-918f-64a46f8de317
0,0,2,216.38377,byplayer,0,3,49,0,0,0.0,DNW_Rex,account.f7f20e78ba10427e853a1ef85708ce41,0,4525.429,0,0.0,0,1213,0,989.02203,4,11,fedb95f9-4b85-4f26-a4b0-4500ff2e565a
1,1,3,54.904194,byplayer,0,0,43,0,0,0.0,GNL_Tosi,account.0fed1c0f03eb4b2d84a90eae6c2360cc,0,6108.7993,0,0.0,0,1167,0,995.61304,4,9,c62d76b2-8a65-4495-9880-ea786e6b0981
1,0,3,155.66187,byplayer,0,1,23,1,1,35.838795,HERO_TeaBone,account.b32ca34bce66479998f828724b99aabe,0,4511.4004,0,0.0,0,1167,0,1152.2007,7,5,a85561ef-82a0-4d36-b85e-792f272e5fd6
0,0,3,38.808,byplayer,0,6,37,0,0,0.0,17_SuJiu,account.9eddb3b863c240d18f1637300619e040,0,6214.44,0,0.0,0,1283,0,1107.944,5,7,ad9390fd-eccc-4443-92f8-69f14d8769d2
2,0,6,308.3834,byplayer,1,14,19,1,2,66.368965,MCG_Tanki995,account.5c57574acf7043a28e9420737bd71988,0,1931.5016,0,0.0,0,1008,0,1023.0734,8,13,ab478703-ef6e-4d5c-9b97-3ea0e23df30c
4,0,3,518.6571,byplayer,1,2,1,4,5,100.42347,GBL_Renba,account.8410010c1e134a40840e7d02976e10de,0,2951.4956,0,0.0,0,1366,1,1187.3718,7,4,079567a2-05f0-4f68-83ee-409797dddbc7
0,0,1,151.8498,byplayer,0,0,33,0,0,0.0,GBL_Lambu,account.da3e24f528be47e7a898f9cbc5913e85,0,950.99915,0,0.0,0,1218,0,956.69885,6,4,1c44dfd4-11e9-4dbd-9d76-987c6d5a6adc
0,0,6,41.947716,byplayer,0,2,46,0,0,0.0,GEN_Asura,account.f02a466ef52c45d6a8ab6395bd9fbc84,0,11232.338,0,0.0,0,1213,1,1091.6798,4,10,bd0454ed-8412-463a-bce5-7b553a734e7c
0,0,0,0.0,byplayer,0,1,52,0,0,0.0,OATH_Balefrost,account.039c6519067b474a948c19655de4e683,0,3137.2688,0,0.0,0,1015,0,1107.7562,4,12,dc00eb27-464c-4a21-92d5-edbb631ca69f
1,0,4,67.063614,byplayer,0,1,38,0,0,0.0,17_LilGhost,account.2f6ae84a8b73465096f9c070ba0f34a4,0,5537.72,0,0.0,1,1283,0,1185.4679,4,7,c61497d5-18c1-409e-848a-3a5bb74702db
0,2,3,92.54393,byplayer,0,2,27,1,1,12.606084,TSM_FTX_ALOW,account.d78793e0d9284d0c9db75a09203fefc2,2,1885.9979,0,0.0,0,839,0,769.15314,6,14,fcbb6ee0-f897-4968-a385-8585c83f6a7c
0,0,1,0.0,byplayer,0,1,62,0,0,0.0,VP_Lu,account.396ce0851cfb4a868e299982492e8ea3,0,0.0,0,0.0,0,572,0,1285.9059,3,16,2341eafe-a95e-4748-befd-0f80ef7949b8
0,2,1,384.16623,byplayer,0,1,34,0,0,0.0,HERO_curexi,account.4fdab66530644ba2aba72d2ca98eb90a,0,4125.292,0,0.0,0,1242,0,1233.904,4,5,7b393edd-2ea5-4127-8b69-e71271770ac1
1,1,1,72.92588,byplayer,0,0,57,0,0,0.0,TSM_FTX_penta,account.1e085ebc937e4bca8bd5fb2fad9fbfef,1,963.302,0,0.0,0,758,0,787.29266,4,14,07385127-4aea-43ea-ba5a-f2a1e592951c
1,0,1,100.0,byplayer,0,4,32,0,0,0.0,GBL_Spear,account.cda51b156eab416c83e20b2acf614845,0,1975.6304,0,0.0,0,1375,0,1016.16724,9,4,5bfbc57e-4a14-4e10-9fc9-5968717bb336
0,0,4,0.0,byplayer,0,2,47,0,0,0.0,GEN_Inonix,account.b683ba2d6c0b4c728777d62de1aa9cbd,0,11357.036,0,0.0,0,1211,0,978.6847,6,10,8f2b4bdb-88e4-4016-9340-cd7df2cfb649
0,0,2,99.210846,byplayer,0,0,50,0,0,0.0,DNW_Salute,account.f004af2e9cd6472a82410810814ee08b,0,6546.0464,0,0.0,0,1199,1,970.66016,4,11,3078de43-2db4-47b7-9319-baec33fd011e
2,0,3,239.14052,byplayer,0,2,58,0,0,0.0,BRU_Noardra,account.04397540df064bd4a28cafd142d5d5db,0,4640.0645,0,0.0,0,745,0,598.6628,4,15,97474974-39ea-4cae-b8cd-78f6d082202b
2,0,1,256.5204,byplayer,1,0,16,1,2,143.81706,DNW_seoul,account.0232512c00a341fb8a954ea8777b0cb6,0,5146.0664,0,0.0,0,1213,0,1143.6865,4,11,bf493471-a93c-44e0-a042-47be66acca8d
1,0,1,67.94555,byplayer,1,0,17,2,2,169.45967,DNW_LeClo,account.d809f466098c4dfd85be5180e088fa7f,0,5013.2183,0,0.0,0,1124,0,1007.0584,7,11,71fed4b2-20a2-443b-8bd6-9be741a069e4
0,0,0,47.3,byplayer,0,0,64,0,0,0.0,VP_BatulinS,account.08c188ed97cd46d8877c6db830b96446,0,0.0,0,0.0,0,148,0,41.394787,1,16,f962aa40-5985-486b-9357-fa9824344b2a
3,1,8,332.5537,byplayer,2,2,3,1,4,152.91791,TL_mxey,account.e6d6bdf0327f4453bcb187ee01fdbc54,1,2345.331,0,0.0,0,1526,0,3131.9016,7,3,1ad79598-2f63-4e43-bb3c-bf8651ba72e5
1,6,8,534.7348,byplayer,0,1,31,0,0,0.0,TL_ibiza,account.94e9e160ce2f471c8e4892e55fd6c5be,2,1129.7493,0,0.0,0,1526,0,2888.4507,3,3,c826c3ca-c4cd-4463-ab90-50940f640b97
1,0,5,61.772873,alive,0,7,21,1,1,41.338173,KPI_SzylzEN,account.934939055fa541f2a18383a0908166ee,0,851.17993,0,0.0,0,1306,0,2096.3867,8,1,afedcb00-8769-403d-86ba-95ea2a2d23f6
2,3,7,489.47446,alive,0,2,8,1,2,15.436648,KPI_Capitan,account.41ed8d4ced7a425983957dc8945af089,1,2225.604,0,0.0,0,1571,1,2109.9578,4,1,032aef69-dd4f-4ed8-812c-c2d92c69c7f5
0,0,2,0.0,suicide,0,3,30,0,0,0.0,SSG_oldless,account.820fca10a2704eacb533f0c8d7feb0b0,0,6203.4893,0,0.0,0,1023,0,766.9418,5,2,c96b772f-3cca-4a24-ad01-a7c923a8601a
0,1,2,108.31474,byplayer,0,4,55,0,0,0.0,MCG_EviLLee,account.9d6b5b2a67eb4f3388ccda5abc86d1b6,0,2125.028,0,0.0,0,927,0,1806.2222,6,13,8edfe571-a0e8-4471-ba2c-58113e9ffe6c
2,0,1,295.47275,byplayer,0,8,18,1,2,122.07447,MCG_Summer,account.5cdfa06fd28a4172972eb5bcda665952,1,1900.5012,0,0.0,0,1008,0,2078.8384,5,13,5a7786c9-dcf4-4508-9b65-0fe7c7361bf7
0,1,4,54.560402,byplayer,0,2,25,1,1,25.848825,17_Xbei,account.51374cc978324613854343ddaf025cd7,0,5745.2812,0,0.0,0,1283,0,1224.2051,5,7,e45450b5-141c-4ddd-9db7-b773dbafc5dc
3,0,1,232.4559,byplayer,1,2,20,2,2,12.834472,TSM_FTX_Purdy,account.dabe664cde2d403e9b726857078cadc2,0,1040.8392,0,0.0,0,841,0,1173.7595,4,14,951bcd3e-9d51-4745-abb7-b6abbdec3db5
1,1,2,235.1942,byplayer,1,2,14,2,2,103.66734,ENCE_Tiikzu,account.fe384a064efa4c0cbca86ad173dd3d27,0,2652.094,0,0.0,0,1228,0,1157.8738,3,8,81f1ac18-5801-4d87-a6a1-79ba0d6bd6e2
0,1,7,192.21652,byplayer,1,3,12,1,2,55.239113,HERO_curexi,account.4fdab66530644ba2aba72d2ca98eb90a,0,2230.5293,0,0.0,0,1419,0,1329.9509,4,4,58a6bf3a-8024-483c-bbda-cfbff054f39e
0,0,0,0.0,byplayer,0,0,57,0,0,0.0,BRU_Eaddy,account.1e7348c8091d494bb5fe50d4298c5e9a,0,3549.561,0,0.0,0,713,0,635.83514,7,13,0154f5ad-f804-4711-af91-cc5a15daa3df
1,2,3,214.86322,byplayer,1,2,26,1,1,60.150566,TSM_FTX_penta,account.1e085ebc937e4bca8bd5fb2fad9fbfef,0,3918.049,0,0.0,0,1181,0,854.21185,4,11,2449c6f4-60ec-41fd-b4d9-e7436616983c
2,1,2,219.13701,byplayer,0,0,34,1,1,26.428701,17_SuJiu,account.9eddb3b863c240d18f1637300619e040,0,2514.3257,0,0.0,0,783,0,864.2854,3,15,68f0fd93-b2f2-4877-883e-cc4aa5eefdd0
0,0,3,35.31839,byplayer,0,9,43,0,0,0.0,SSG_oldless,account.820fca10a2704eacb533f0c8d7feb0b0,0,6426.006,0,0.0,0,1059,0,708.13367,4,5,daf36457-a951-4b2e-93c0-7715bd0c0302
1,1,0,207.9236,alive,1,0,16,1,1,93.13547,VP_Perfect1ks,account.332ca082ca76433fa9bd41a5b2696cac,0,2121.1753,0,0.0,0,1357,0,1569.0526,2,1,c48bc622-cdf8-4321-9037-abd5c854953c
2,0,2,356.05298,byplayer,0,3,22,1,1,23.819075,OATH_Snakers,account.924bf338d8fc4b5abb0bef29b622e9bb,0,5127.681,0,0.0,0,1363,0,909.96796,3,7,cc113d47-455d-4439-9a27-c76bb8da97df
0,0,0,98.35121,byplayer,0,0,61,0,0,0.0,MCG_Summer,account.5cdfa06fd28a4172972eb5bcda665952,0,1407.4108,0,0.0,0,1102,0,1082.21,6,14,2569f470-f75d-430e-b355-c7d34eab4dd9
1,0,2,87.57665,byplayer,0,2,31,1,1,17.435038,BRU_Conaxy,account.2af36fc5835d4156baaf109bbfd6baa2,0,4396.2417,0,0.0,0,1070,0,1100.1047,10,13,dc869dae-81b0-4277-b370-bf2f0e32fb4d
1,1,1,62.698578,byplayer,0,0,59,0,0,0.0,MCG_Tanki995,account.5c57574acf7043a28e9420737bd71988,0,963.9867,0,0.0,0,1117,0,1191.8221,4,14,b834ae05-c036-44d1-8ded-f15685f703ba
4,2,6,560.4969,byplayer,0,3,5,1,3,217.8644,ENCE_D1gg3r1,account.c3197b96591247e3b2984ffd7b0c3ece,0,2644.772,0,0.0,0,1825,0,2384.2085,4,2,3a56adab-74ca-470f-9d90-6e40594320d6
2,0,6,301.5469,byplayer,0,0,20,1,1,44.62191,DNW_seoul,account.0232512c00a341fb8a954ea8777b0cb6,0,4104.2236,0,0.0,0,1383,0,2163.5154,5,6,58d47c3f-5aaf-48ac-90f5-411705fb8ef3
0,0,1,139.01363,byplayer,0,0,51,0,0,0.0,TL_ibiza,account.94e9e160ce2f471c8e4892e55fd6c5be,0,4644.743,0,0.0,0,1137,1,1079.432,3,9,07cefa4c-5538-4e0b-8ff1-daf8748c1664
3,1,2,394.12714,byplayer,1,1,15,2,2,50.732178,17_LilGhost,account.2f6ae84a8b73465096f9c070ba0f34a4,0,4008.0537,0,0.0,0,968,0,1301.5325,4,15,27188412-e8fa-46a6-8a15-5068a9d11a23
0,1,0,65.90596,byplayer,0,0,64,0,0,0.0,FURY_Ronon,account.47ec2801a759472eae15f8a5bf923ef6,1,7294.2183,0,0.0,0,809,0,602.3109,4,16,5385c1d1-ac20-4794-ac64-e705ceee8239
0,0,0,126.30809,byplayer,0,0,49,0,0,0.0,GNL_Heaven,account.cd465904d99b4669a9e43f368d7c0e71,0,1628.9413,0,0.0,0,812,0,936.88794,2,8,5e39a075-f121-494c-8046-a84fb78cd691
2,0,2,237.6,byplayer,0,0,24,1,1,43.27862,GNL_Corn,account.15923c996fb440a4984764eb949a6f0d,1,1025.8427,0,39.78019,0,1293,0,2076.6555,6,8,7cffbf76-588f-47cb-9fa0-1f9d9de3131f
1,0,4,87.00739,byplayer,0,0,44,0,0,0.0,DNW_LeClo,account.d809f466098c4dfd85be5180e088fa7f,0,4472.2515,0,0.0,0,1225,0,1451.0452,3,6,832aff66-905e-461e-b773-d4134e9437d2
0,1,7,67.12807,byplayer,0,10,39,0,0,0.0,KPI_Capitan,account.41ed8d4ced7a425983957dc8945af089,0,11750.291,0,0.0,0,1247,0,1045.1284,4,3,eb47e64c-b8cd-419f-9452-3f24e3ce8704
0,0,3,0.0,byplayer,0,11,42,0,0,0.0,SSG_Roth,account.1e65ca52d3c34648bc9267036734ff7c,0,7091.067,0,0.0,0,1069,0,806.7614,4,5,f82e2d0f-56de-4047-8a5b-29fc2ec9b621
1,1,6,297.80417,byplayer,0,2,18,1,1,18.61566,HERO_PaG3,account.e4854eb038a24f0e892229b66bc86a46,1,1239.0234,0,0.0,0,1418,0,962.12286,5,4,79549476-03a2-4a6b-be29-18e0499bde0c
2,0,5,403.6824,alive,1,1,4,1,3,259.05737,VP_BatulinS,account.08c188ed97cd46d8877c6db830b96446,0,1737.9503,0,0.0,0,1813,1,1905.7599,4,1,ed00157e-476e-4a32-91fc-98417299c184
0,0,0,0.0,byplayer,0,0,53,0,0,0.0,GBL_Lambu,account.da3e24f528be47e7a898f9cbc5913e85,0,0.0,0,0.0,0,278,0,775.4916,3,10,b544d56b-ded7-48e1-9452-1175e6133f99
2,1,3,263.4452,byplayer,0,2,29,1,1,92.63369,GEN_Esther,account.c8fac99383924dbf8da607af31f2a191,0,4344.6904,0,0.0,0,1166,0,1029.1956,6,12,861e2a1e-7bc9-4a59-968f-e707efd662ac
2,1,5,267.85565,alive,1,1,3,2,3,74.84327,VP_Lu,account.396ce0851cfb4a868e299982492e8ea3,1,2685.4126,0,0.0,0,1825,0,1931.8302,5,1,af6f2761-5225-4fca-a5f5-b87d228410bd
0,1,3,31.92,byplayer,0,5,52,0,0,0.0,GBL_Spear,account.cda51b156eab416c83e20b2acf614845,0,9610.374,0,0.0,0,1246,0,1336.3398,7,10,10d8cdcd-6aee-4cca-9941-6288f2ba7c36
0,0,4,52.69877,byplayer,0,8,62,0,0,0.0,MCG_LingDuuuuuu,account.510027e2e1a542b2bfb3532014710f1f,0,2866.7603,0,0.0,0,1089,0,1113.4646,4,14,f64e2723-2f16-40d4-bddc-d79ba00bc38c
1,0,1,139.84308,byplayer,1,0,27,1,1,254.193,TSM_FTX_Purdy,account.dabe664cde2d403e9b726857078cadc2,0,3982.272,0,0.0,0,1095,0,1399.8014,4,11,0e2de4e0-22eb-44bb-a13b-f6eec54dc072
1,0,3,310.58527,byplayer,1,0,6,1,3,468.2797,TL_jeemzz,account.237b866a4f4848c8bfc1002d07dab622,0,7065.64,0,0.0,0,1252,0,925.3256,5,9,d9dda07c-b9af-45a8-99bc-18b241509f9a
2,1,2,382.3368,byplayer,2,1,7,3,3,173.20224,TL_clib,account.81d3e8ea564c46598ae212ef4db47746,0,4249.128,0,0.0,0,1218,0,1354.9517,6,9,f31f9152-e6d7-4896-9568-fc0506db9462
1,1,5,329.99576,byplayer,0,2,25,1,1,53.738705,TL_mxey,account.e6d6bdf0327f4453bcb187ee01fdbc54,0,5769.7305,0,0.0,0,1252,0,1405.0406,2,9,479cf1d2-a2a8-4987-9804-78afaf9b7cfc
0,0,0,0.0,byplayer,0,0,50,0,0,0.0,GNL_Americano,account.2f99f4b4be7f440d8a4fc98fe40f2143,0,1915.103,0,0.0,0,380,0,290.24432,6,8,66bcbfb3-dd0c-40c9-a7f7-7132ba7c84dc
1,1,4,82.676125,byplayer,0,1,41,0,0,0.0,HERO_TeaBone,account.b32ca34bce66479998f828724b99aabe,0,1773.0758,0,0.0,0,1292,0,942.22314,4,4,89b00a63-5492-4b0e-b783-5fc0d394d821
0,0,0,0.0,byplayer,0,0,54,0,0,0.0,GBL_Renba,account.8410010c1e134a40840e7d02976e10de,0,1998.6129,0,0.0,0,275,0,97.203224,2,10,40f87c13-eed6-4c59-b84b-f44e205d2e4f
1,0,6,109.371506,byplayer,1,6,10,1,2,281.58615,ENCE_Rustanmar,account.2ca3e70c28b8488d8d33c62bf6859e36,0,3086.192,0,0.0,0,1395,0,1625.4346,5,2,8155b130-6089-4ed2-89ba-7b7e2c45535b
2,0,4,662.875,byplayer,1,4,2,2,4,81.15581,ENCE_SKUIJKE,account.d298860040d14f0ca5bf45a1e266ffe6,0,1466.1304,0,0.0,0,1538,0,2052.3274,2,2,7e8f69d8-a743-410a-99f3-a35307df1300
0,0,0,0.0,byplayer,0,0,65,0,0,0.0,FURY_Ykikamucow,account.d3a65f8bcd004ea5b1af9f428c52f824,0,6331.7344,0,0.0,0,663,0,681.3133,5,16,de2f88e9-3f27-4c98-9c99-1423a62c6e06
2,0,2,289.38486,byplayer,0,6,14,1,2,104.34615,GBL_Adder,account.626f565fa8c24966a75819086521f918,0,7105.109,0,0.0,0,1246,0,1823.8688,3,10,04c5b1dd-2c2d-4b15-944d-4650381cfbf6
0,1,2,139.26498,byplayer,0,1,28,1,1,7.4205503,GEN_Asura,account.f02a466ef52c45d6a8ab6395bd9fbc84,0,5627.7793,0,0.0,0,1177,0,1430.9867,5,12,37c98620-1554-45be-b2ae-7c1bebc899a5
0,0,3,26.079401,byplayer,0,2,40,0,0,0.0,KPI_Em1hh,account.f8ab36983e5b45fab39d06d49990728c,0,12307.054,0,0.0,0,969,0,408.2748,5,3,41c6bd49-5d67-4b58-a0f3-169f7f3aa200
1,0,3,75.94563,byplayer,1,2,35,1,1,98.610664,FURY_Insight,account.c7ebcc9870c34212b860d4af679d03e6,0,7019.67,0,0.0,0,812,0,632.40686,4,16,c001d82d-3d32-4a5e-822f-62e36bcf0cee
2,0,3,214.30971,byplayer,0,1,11,1,2,24.114922,HERO_Beami,account.2ea6d149fa8c4c00864b5beb234da964,1,3488.005,0,0.0,0,1419,0,1047.9324,5,4,6ac006c8-61ed-44f3-a4bb-47efa086fbe3
0,0,2,59.04473,byplayer,0,1,46,0,0,0.0,OATH_Balefrost,account.039c6519067b474a948c19655de4e683,0,5726.3975,0,0.0,0,1367,0,954.7318,5,7,8598050b-3604-41e9-bfcd-ceb2542d0319
2,0,3,170.86395,byplayer,1,3,8,3,3,110.73935,TSM_FTX_luke12,account.b8ae161ccc484b25ae64a3ef438b4e03,0,4681.119,0,0.0,0,1192,0,1112.3729,3,11,a70e050d-f604-4664-a28e-d94ed6373743
0,0,3,172.23792,byplayer,0,1,56,0,0,0.0,GEN_Inonix,account.b683ba2d6c0b4c728777d62de1aa9cbd,0,4644.69,0,0.0,0,1177,0,807.80865,4,12,9e2b4afb-0697-4c77-b0b1-b56f14a92666
0,0,1,170.09966,byplayer,0,0,23,1,1,154.76973,OATH_Relo,account.a7e8f8f134334a6d933ee99183e3251f,0,5784.72,0,0.0,0,1320,0,970.22833,6,7,2374fe6c-2cb7-4440-858f-1bfa25568f58
0,0,2,46.7838,byplayer,0,0,55,0,0,0.0,TSM_FTX_ALOW,account.d78793e0d9284d0c9db75a09203fefc2,0,4965.9316,0,0.0,0,1095,0,1666.1774,3,11,c235457e-d1d9-45c7-9125-2e62feca2465
4,0,10,403.76538,byplayer,1,13,1,2,5,107.213425,KPI_SzylzEN,account.934939055fa541f2a18383a0908166ee,1,12634.334,0,0.0,0,1525,1,1914.8888,3,3,51fcc537-f6f9-48dd-adb4-cc6418e74ac4
0,1,1,55.773804,byplayer,0,0,63,0,0,0.0,FURY_Fludd,account.cc3e9e3ae4d745fd985c23aa8a275d9b,0,8379.271,0,0.0,0,812,0,457.28897,4,16,60fa4b7d-271d-4206-910a-3a03a18a576a
0,0,4,47.752594,byplayer,0,2,48,0,0,0.0,GNL_Tosi,account.0fed1c0f03eb4b2d84a90eae6c2360cc,0,2070.6367,0,0.0,0,815,0,751.92847,4,8,985b9f90-9998-4e55-96b8-8e3f6790d6ef
0,0,2,196.84,byplayer,1,1,21,1,1,94.54151,DNW_Salute,account.f004af2e9cd6472a82410810814ee08b,0,4666.203,0,0.0,0,1350,0,1854.2845,3,6,53dffd14-eb20-4899-a2dc-40d55f3fd905
2,0,4,135.2,byplayer,1,2,32,1,1,57.722393,17_shou,account.9afb3dc796dc41c7a2c628d9ffe3c2a8,0,4979.565,0,0.0,0,1006,1,767.62854,5,15,e3db97a6-016d-48cf-9c5d-af12773514ad
1,1,7,248.22919,byplayer,0,7,19,1,1,0.9901271,SSG_Sharpshot4k,account.3498474793054e3eb8932c90734f5355,0,7769.9004,0,0.0,0,1402,1,845.61304,7,5,86f0eb6c-36ee-445e-a5ae-ef30ab8c331c
0,2,6,303.95563,alive,0,1,37,0,0,0.0,VP_spyrro,account.8f7a9336b09646d09df0c581420b1738,0,2297.304,0,0.0,0,1825,0,2106.0127,4,1,57d2b649-22d0-4a70-8b7c-7ddc04d67d90
0,1,7,245.67772,byplayer,0,4,38,0,0,0.0,ENCE_Tiikzu,account.fe384a064efa4c0cbca86ad173dd3d27,1,2102.2922,0,0.0,0,1825,0,2381.888,5,2,246d1a5e-5b52-4682-8bca-88f744e821c4
1,0,5,124.846,byplayer,0,15,13,1,2,188.25139,SSG_Keenan,account.176e7fe6928c42b0ba8c12f332f38830,0,6720.7314,0,0.0,0,1406,0,1020.9367,3,5,27251600-fdbb-4100-b748-c4bba9d2c3b1
0,0,1,21.829134,byplayer,0,0,60,0,0,0.0,MCG_EviLLee,account.9d6b5b2a67eb4f3388ccda5abc86d1b6,0,781.49866,0,0.0,0,1111,0,986.8847,4,14,aa3decef-252b-49fb-b8bf-e52741221621
0,1,4,121.209854,byplayer,1,3,33,1,1,193.14584,17_Xbei,account.51374cc978324613854343ddaf025cd7,0,4266.1265,0,0.0,0,970,0,1118.5531,6,15,40223bfe-5e25-4ec3-863d-2ac0205180b4
0,0,0,65.344406,byplayer,0,0,58,0,0,0.0,BRU_Noardra,account.04397540df064bd4a28cafd142d5d5db,0,3692.6812,0,0.0,0,710,0,711.23236,9,13,7095b075-5110-45be-abd9-b7bd7bf0e8ca
1,0,2,159.6632,byplayer,1,2,30,1,1,22.374939,BRU_GodMiao,account.4af2f0f4a9a24c2c80e0b99ce204b541,0,4806.7944,0,261.96274,0,1168,0,696.3647,6,13,7d1a00fc-7806-47b5-954f-f5209242b528
0,0,1,0.0,byplayer,0,1,47,0,0,0.0,OATH_Kickstart,account.b7f55e9dddd84613863c6dd68aa9e415,0,5000.08,0,0.0,0,1325,0,978.2935,6,7,9f9ecaad-c46e-4a64-9088-1bae2400ed0c
0,0,1,30.270239,byplayer,0,3,45,0,0,0.0,DNW_Rex,account.f7f20e78ba10427e853a1ef85708ce41,0,4202.677,0,0.0,0,643,0,324.93954,4,6,525ccb7a-98b1-4ccd-b6bb-e866fcef174d
3,2,3,254.85712,byplayer,1,0,9,1,3,194.99841,GEN_Pio,account.865f5247057949378fe72926705f3b1b,1,4691.193,0,0.0,0,1177,0,1626.5105,5,12,c5d59198-1150-480a-9ef0-d6911061feac
0,0,4,201.11371,byplayer,1,11,17,1,1,92.20794,KPI_Dr4FTk1NG,account.a459daaf69b44d6c891e4a2dc1554f04,0,11240.304,0,0.0,0,1269,0,976.1886,2,3,810d9ede-914e-4fe9-b02e-a1fc20a12970
0,0,2,264.6488,byplayer,1,2,8,1,2,147.02332,OATH_Snakers,account.924bf338d8fc4b5abb0bef29b622e9bb,1,8874.365,0,0.0,0,1538,0,1196.3988,6,2,009b6d48-b105-4fdc-9538-08daceb83d7a
0,0,0,100.0,byplayer,1,0,33,1,1,8.121805,TSM_FTX_ALOW,account.d78793e0d9284d0c9db75a09203fefc2,0,2546.16,0,0.0,0,558,0,456.43823,5,15,35eebd74-8a44-4cdb-bbb0-8faad19831e7
0,0,4,110.12136,byplayer,0,2,45,0,0,0.0,GNL_Americano,account.2f99f4b4be7f440d8a4fc98fe40f2143,0,3303.7903,0,49.226875,0,1176,0,896.84814,2,8,8ffd1f8a-4839-40aa-aca4-2d4c9bf9349e
0,1,2,94.65903,byplayer,0,2,48,0,0,0.0,TL_clib,account.81d3e8ea564c46598ae212ef4db47746,0,4770.465,0,97.27917,0,1173,0,2170.6743,5,10,e05bc591-6884-4627-b3dd-0f52904d1e0a
2,0,2,100.73447,byplayer,0,2,15,1,2,134.5439,TL_ibiza,account.94e9e160ce2f471c8e4892e55fd6c5be,0,7695.4707,0,282.22763,0,1186,0,1575.2701,5,10,b2a71e5a-f07a-46c6-8c25-249f64dcb081
2,1,3,321.6671,alive,0,0,2,1,4,168.04466,GEN_Pio,account.865f5247057949378fe72926705f3b1b,0,2965.6804,0,0.0,0,1538,0,1851.566,5,1,38b63af2-b623-456e-968b-007daa612c27
1,3,2,297.2663,byplayer,0,0,39,0,0,0.0,HERO_TeaBone,account.b32ca34bce66479998f828724b99aabe,0,1650.8331,0,0.0,0,1463,1,1604.7979,7,4,4339310e-b692-41f3-993b-3356c126125d
1,0,1,153.5841,byplayer,0,1,58,0,0,0.0,FURY_Ykikamucow,account.d3a65f8bcd004ea5b1af9f428c52f824,0,7909.255,0,0.0,0,1028,0,849.8833,5,14,87fbd270-c0fe-4d82-9e69-480283f2cfdc
0,0,0,26.6,byplayer,0,0,63,0,0,0.0,MCG_Tanki995,account.5c57574acf7043a28e9420737bd71988,0,2879.1184,0,0.0,0,525,0,540.9207,4,16,360cd7f6-1152-4b15-ba70-8f3be86d33b4
0,1,4,108.23801,byplayer,0,5,44,0,0,0.0,GNL_Tosi,account.0fed1c0f03eb4b2d84a90eae6c2360cc,0,3428.2593,0,0.0,0,1307,0,751.42865,3,8,afe1117a-56e9-4118-906a-952e461fcb07
